1,garth_brooks,beatles,radiohead
2,aerosmith,u2,fleetwood_mac
3,dave_matthews_band,suzanne_vega,roxette
4,aerosmith,led_zeppelin,queen
5,cure,suzanne_vega,u2
6,beatles,madonna,depeche_mode
7,u2,cure,steely_dan
8,prince,depeche_mode,madonna
9,u2,cure,queen
10,fleetwood_mac,beatles,garth_brooks
11,dave_matthews_band,suzanne_vega,madonna
12,roxette,green_day,dave_matthews_band
13,fleetwood_mac,prince,suzanne_vega
14,fleetwood_mac,suzanne_vega,steely_dan
15,dave_matthews_band,suzanne_vega,roxette
16,radiohead,u2,green_day
17,dave_matthews_band,suzanne_vega,madonna
18,tori_amos,madonna,beatles
20,depeche_mode,suzanne_vega,fleetwood_mac
21,green_day,roxette,dave_matthews_band
22,u2,led_zeppelin,beatles
23,suzanne_vega,beatles,depeche_mode
24,dave_matthews_band,suzanne_vega,madonna
25,beatles,queen,prince
26,fleetwood_mac,steely_dan,beatles
27,steely_dan,suzanne_vega,dave_matthews_band
28,suzanne_vega,roxette,u2
29,garth_brooks,steely_dan,suzanne_vega
30,beatles,radiohead,suzanne_vega
31,radiohead,garth_brooks,tori_amos
32,radiohead,dave_matthews_band,beatles
33,fleetwood_mac,prince,roxette
34,aerosmith,led_zeppelin,queen
35,metallica,green_day,aerosmith
36,dave_matthews_band,beatles,suzanne_vega
37,fleetwood_mac,aerosmith,steely_dan
38,fleetwood_mac,beatles,aerosmith
39,suzanne_vega,garth_brooks,dave_matthews_band
40,dave_matthews_band,roxette,suzanne_vega
41,dave_matthews_band,suzanne_vega,u2
42,roxette,madonna,creedence_clearwater_revival
43,fleetwood_mac,tori_amos,u2
44,u2,radiohead,madonna
45,u2,tori_amos,madonna
46,roxette,tori_amos,beatles
47,tori_amos,dave_matthews_band,suzanne_vega
48,metallica,green_day,aerosmith
49,garth_brooks,steely_dan,suzanne_vega
50,beatles,aerosmith,u2
51,steely_dan,roxette,led_zeppelin
52,u2,steely_dan,beatles
53,steely_dan,prince,fleetwood_mac
54,cure,u2,aerosmith
56,garth_brooks,roxette,led_zeppelin
57,fleetwood_mac,u2,prince
58,fleetwood_mac,aerosmith,u2
59,beatles,queen,prince
61,fleetwood_mac,u2,beatles
62,roxette,dave_matthews_band,metallica
63,tori_amos,madonna,beatles
64,radiohead,u2,tori_amos
65,dave_matthews_band,roxette,aerosmith
66,radiohead,garth_brooks,u2
67,creedence_clearwater_revival,aerosmith,garth_brooks
68,fleetwood_mac,roxette,beatles
69,suzanne_vega,prince,beatles
70,creedence_clearwater_revival,beatles,garth_brooks
71,madonna,tori_amos,radiohead
72,garth_brooks,cure,green_day
73,aerosmith,queen,led_zeppelin
74,tori_amos,madonna,suzanne_vega
75,prince,fleetwood_mac,u2
77,tori_amos,madonna,prince
78,metallica,green_day,queen
79,suzanne_vega,prince,roxette
80,garth_brooks,beatles,queen
81,aerosmith,queen,led_zeppelin
82,queen,aerosmith,u2
83,suzanne_vega,madonna,tori_amos
84,tori_amos,suzanne_vega,madonna
86,dave_matthews_band,suzanne_vega,roxette
87,dave_matthews_band,suzanne_vega,roxette
89,beatles,steely_dan,fleetwood_mac
90,aerosmith,led_zeppelin,u2
91,steely_dan,dave_matthews_band,prince
92,queen,led_zeppelin,madonna
93,garth_brooks,u2,led_zeppelin
95,dave_matthews_band,suzanne_vega,madonna
96,beatles,led_zeppelin,suzanne_vega
97,roxette,madonna,dave_matthews_band
98,aerosmith,beatles,led_zeppelin
99,u2,madonna,suzanne_vega
100,fleetwood_mac,depeche_mode,aerosmith
101,led_zeppelin,aerosmith,fleetwood_mac
102,u2,aerosmith,queen
103,green_day,dave_matthews_band,tori_amos
104,dave_matthews_band,suzanne_vega,roxette
105,depeche_mode,u2,green_day
106,creedence_clearwater_revival,beatles,aerosmith
108,roxette,dave_matthews_band,metallica
109,madonna,tori_amos,radiohead
110,steely_dan,suzanne_vega,led_zeppelin
111,beatles,steely_dan,fleetwood_mac
112,madonna,tori_amos,prince
113,madonna,tori_amos,radiohead
114,creedence_clearwater_revival,radiohead,aerosmith
115,tori_amos,suzanne_vega,u2
116,tori_amos,suzanne_vega,dave_matthews_band
117,roxette,radiohead,green_day
119,dave_matthews_band,suzanne_vega,roxette
120,beatles,creedence_clearwater_revival,roxette
122,depeche_mode,suzanne_vega,steely_dan
123,metallica,green_day,queen
124,queen,madonna,dave_matthews_band
125,depeche_mode,madonna,suzanne_vega
126,dave_matthews_band,madonna,beatles
127,beatles,u2,fleetwood_mac
128,cure,dave_matthews_band,u2
129,depeche_mode,fleetwood_mac,steely_dan
130,aerosmith,queen,fleetwood_mac
131,u2,depeche_mode,dave_matthews_band
132,fleetwood_mac,roxette,beatles
133,fleetwood_mac,depeche_mode,aerosmith
135,tori_amos,madonna,dave_matthews_band
136,depeche_mode,fleetwood_mac,beatles
137,green_day,tori_amos,suzanne_vega
138,roxette,aerosmith,u2
139,tori_amos,madonna,prince
140,dave_matthews_band,tori_amos,suzanne_vega
141,roxette,green_day,dave_matthews_band
142,tori_amos,madonna,radiohead
143,beatles,prince,led_zeppelin
144,aerosmith,queen,led_zeppelin
145,creedence_clearwater_revival,beatles,radiohead
146,beatles,prince,fleetwood_mac
147,roxette,dave_matthews_band,suzanne_vega
148,steely_dan,beatles,fleetwood_mac
150,tori_amos,prince,madonna
151,garth_brooks,radiohead,beatles
152,creedence_clearwater_revival,aerosmith,fleetwood_mac
153,dave_matthews_band,suzanne_vega,roxette
154,fleetwood_mac,cure,steely_dan
155,roxette,madonna,suzanne_vega
156,depeche_mode,suzanne_vega,green_day
157,suzanne_vega,prince,fleetwood_mac
158,garth_brooks,queen,beatles
159,roxette,tori_amos,u2
160,fleetwood_mac,u2,steely_dan
161,madonna,tori_amos,suzanne_vega
162,suzanne_vega,tori_amos,beatles
163,prince,led_zeppelin,depeche_mode
164,u2,radiohead,roxette
165,roxette,madonna,dave_matthews_band
166,beatles,prince,suzanne_vega
167,creedence_clearwater_revival,beatles,aerosmith
168,cure,led_zeppelin,u2
169,beatles,led_zeppelin,prince
170,suzanne_vega,beatles,roxette
171,madonna,roxette,tori_amos
172,dave_matthews_band,tori_amos,roxette
173,u2,madonna,tori_amos
174,aerosmith,u2,queen
175,beatles,queen,dave_matthews_band
176,suzanne_vega,roxette,beatles
177,beatles,prince,u2
178,radiohead,beatles,dave_matthews_band
179,aerosmith,led_zeppelin,queen
181,beatles,queen,led_zeppelin
182,depeche_mode,suzanne_vega,green_day
183,u2,cure,steely_dan
184,u2,madonna,tori_amos
185,dave_matthews_band,u2,beatles
186,beatles,fleetwood_mac,prince
187,u2,cure,beatles
188,roxette,madonna,dave_matthews_band
189,roxette,dave_matthews_band,madonna
190,creedence_clearwater_revival,dave_matthews_band,beatles
191,dave_matthews_band,suzanne_vega,roxette
192,green_day,tori_amos,suzanne_vega
193,roxette,beatles,tori_amos
195,u2,aerosmith,fleetwood_mac
196,roxette,tori_amos,dave_matthews_band
197,u2,madonna,tori_amos
198,beatles,prince,fleetwood_mac
199,tori_amos,madonna,queen
200,steely_dan,u2,madonna
201,green_day,suzanne_vega,tori_amos
202,steely_dan,fleetwood_mac,beatles
203,led_zeppelin,queen,aerosmith
204,beatles,suzanne_vega,led_zeppelin
205,fleetwood_mac,roxette,beatles
206,garth_brooks,suzanne_vega,dave_matthews_band
207,steely_dan,u2,suzanne_vega
208,suzanne_vega,fleetwood_mac,u2
209,beatles,led_zeppelin,prince
211,u2,fleetwood_mac,madonna
212,creedence_clearwater_revival,beatles,led_zeppelin
213,fleetwood_mac,suzanne_vega,beatles
214,roxette,dave_matthews_band,madonna
215,radiohead,u2,aerosmith
216,u2,depeche_mode,suzanne_vega
217,garth_brooks,queen,suzanne_vega
218,u2,cure,steely_dan
219,steely_dan,prince,suzanne_vega
220,fleetwood_mac,prince,depeche_mode
221,steely_dan,suzanne_vega,creedence_clearwater_revival
222,u2,aerosmith,suzanne_vega
223,beatles,steely_dan,aerosmith
224,dave_matthews_band,madonna,suzanne_vega
225,fleetwood_mac,aerosmith,prince
226,garth_brooks,queen,dave_matthews_band
228,aerosmith,led_zeppelin,beatles
230,roxette,madonna,dave_matthews_band
231,roxette,tori_amos,madonna
232,depeche_mode,fleetwood_mac,suzanne_vega
233,steely_dan,beatles,aerosmith
234,aerosmith,u2,queen
235,suzanne_vega,prince,madonna
236,tori_amos,roxette,madonna
237,garth_brooks,u2,aerosmith
238,dave_matthews_band,roxette,green_day
239,roxette,green_day,dave_matthews_band
240,roxette,dave_matthews_band,green_day
241,beatles,led_zeppelin,queen
242,tori_amos,roxette,madonna
243,roxette,fleetwood_mac,suzanne_vega
244,radiohead,tori_amos,u2
246,steely_dan,dave_matthews_band,prince
247,madonna,u2,tori_amos
248,garth_brooks,steely_dan,fleetwood_mac
249,creedence_clearwater_revival,aerosmith,prince
250,depeche_mode,prince,suzanne_vega
251,madonna,tori_amos,roxette
252,suzanne_vega,prince,beatles
253,radiohead,u2,dave_matthews_band
254,metallica,green_day,queen
256,beatles,aerosmith,led_zeppelin
258,aerosmith,queen,garth_brooks
259,aerosmith,queen,u2
260,queen,madonna,depeche_mode
261,u2,madonna,depeche_mode
262,green_day,dave_matthews_band,roxette
263,beatles,steely_dan,u2
264,suzanne_vega,prince,fleetwood_mac
265,queen,fleetwood_mac,beatles
266,depeche_mode,u2,beatles
267,roxette,tori_amos,steely_dan
268,suzanne_vega,cure,beatles
269,madonna,tori_amos,suzanne_vega
270,radiohead,madonna,suzanne_vega
271,dave_matthews_band,madonna,suzanne_vega
272,dave_matthews_band,suzanne_vega,roxette
273,fleetwood_mac,aerosmith,u2
274,madonna,dave_matthews_band,tori_amos
276,beatles,fleetwood_mac,madonna
277,metallica,green_day,queen
278,green_day,metallica,queen
279,tori_amos,madonna,u2
280,aerosmith,queen,u2
281,roxette,green_day,dave_matthews_band
282,steely_dan,dave_matthews_band,suzanne_vega
285,dave_matthews_band,roxette,green_day
286,dave_matthews_band,suzanne_vega,u2
287,suzanne_vega,prince,tori_amos
288,dave_matthews_band,suzanne_vega,steely_dan
289,aerosmith,queen,prince
290,u2,dave_matthews_band,suzanne_vega
291,tori_amos,madonna,prince
292,fleetwood_mac,aerosmith,beatles
293,beatles,suzanne_vega,prince
294,fleetwood_mac,beatles,madonna
295,beatles,prince,u2
296,roxette,tori_amos,radiohead
297,garth_brooks,queen,led_zeppelin
298,roxette,madonna,metallica
299,fleetwood_mac,u2,cure
300,fleetwood_mac,prince,queen
301,fleetwood_mac,prince,u2
303,roxette,tori_amos,suzanne_vega
304,roxette,tori_amos,madonna
305,tori_amos,queen,led_zeppelin
306,depeche_mode,madonna,prince
307,radiohead,madonna,led_zeppelin
308,roxette,green_day,dave_matthews_band
309,depeche_mode,aerosmith,tori_amos
310,roxette,dave_matthews_band,madonna
311,creedence_clearwater_revival,steely_dan,beatles
312,u2,dave_matthews_band,fleetwood_mac
313,depeche_mode,suzanne_vega,green_day
314,depeche_mode,prince,u2
315,metallica,green_day,queen
316,depeche_mode,steely_dan,dave_matthews_band
317,green_day,dave_matthews_band,tori_amos
318,depeche_mode,prince,queen
319,depeche_mode,prince,suzanne_vega
320,tori_amos,madonna,radiohead
321,tori_amos,madonna,prince
322,aerosmith,fleetwood_mac,queen
323,depeche_mode,suzanne_vega,steely_dan
324,creedence_clearwater_revival,aerosmith,garth_brooks
325,aerosmith,fleetwood_mac,roxette
326,beatles,queen,prince
327,beatles,u2,aerosmith
328,suzanne_vega,prince,garth_brooks
329,depeche_mode,madonna,steely_dan
330,steely_dan,u2,madonna
331,madonna,u2,beatles
333,u2,fleetwood_mac,cure
334,suzanne_vega,fleetwood_mac,prince
335,dave_matthews_band,suzanne_vega,u2
336,tori_amos,madonna,dave_matthews_band
337,roxette,madonna,tori_amos
338,madonna,u2,tori_amos
339,dave_matthews_band,green_day,roxette
340,roxette,radiohead,u2
341,steely_dan,dave_matthews_band,led_zeppelin
342,cure,beatles,u2
343,fleetwood_mac,prince,tori_amos
344,roxette,madonna,dave_matthews_band
345,fleetwood_mac,aerosmith,u2
346,dave_matthews_band,prince,madonna
348,depeche_mode,suzanne_vega,fleetwood_mac
349,aerosmith,queen,u2
350,beatles,led_zeppelin,suzanne_vega
351,steely_dan,aerosmith,beatles
352,steely_dan,u2,dave_matthews_band
353,garth_brooks,fleetwood_mac,depeche_mode
354,radiohead,dave_matthews_band,garth_brooks
355,steely_dan,suzanne_vega,dave_matthews_band
357,beatles,queen,madonna
358,dave_matthews_band,beatles,led_zeppelin
359,fleetwood_mac,u2,steely_dan
360,depeche_mode,suzanne_vega,green_day
361,u2,madonna,radiohead
362,aerosmith,queen,led_zeppelin
363,roxette,metallica,queen
364,dave_matthews_band,roxette,green_day
365,u2,prince,led_zeppelin
366,fleetwood_mac,depeche_mode,aerosmith
367,steely_dan,u2,led_zeppelin
368,depeche_mode,fleetwood_mac,prince
369,u2,madonna,radiohead
370,cure,beatles,u2
372,led_zeppelin,prince,queen
373,fleetwood_mac,aerosmith,prince
374,garth_brooks,roxette,fleetwood_mac
375,tori_amos,madonna,dave_matthews_band
376,beatles,led_zeppelin,prince
377,beatles,led_zeppelin,dave_matthews_band
378,led_zeppelin,garth_brooks,beatles
380,u2,prince,suzanne_vega
381,prince,fleetwood_mac,u2
382,madonna,suzanne_vega,tori_amos
383,fleetwood_mac,prince,beatles
384,beatles,aerosmith,queen
385,creedence_clearwater_revival,beatles,dave_matthews_band
386,aerosmith,fleetwood_mac,u2
388,u2,prince,dave_matthews_band
389,aerosmith,radiohead,roxette
390,dave_matthews_band,roxette,madonna
391,roxette,tori_amos,radiohead
392,fleetwood_mac,steely_dan,u2
393,radiohead,u2,cure
394,beatles,depeche_mode,madonna
395,fleetwood_mac,beatles,suzanne_vega
396,dave_matthews_band,suzanne_vega,roxette
397,tori_amos,roxette,suzanne_vega
398,roxette,tori_amos,suzanne_vega
399,depeche_mode,suzanne_vega,madonna
400,madonna,radiohead,tori_amos
401,beatles,u2,radiohead
402,fleetwood_mac,steely_dan,prince
403,u2,cure,aerosmith
404,u2,radiohead,beatles
405,dave_matthews_band,madonna,tori_amos
406,tori_amos,u2,dave_matthews_band
407,depeche_mode,prince,madonna
409,madonna,tori_amos,u2
410,tori_amos,madonna,prince
411,fleetwood_mac,depeche_mode,aerosmith
412,u2,dave_matthews_band,aerosmith
413,aerosmith,fleetwood_mac,u2
414,creedence_clearwater_revival,led_zeppelin,beatles
415,tori_amos,madonna,prince
416,garth_brooks,steely_dan,cure
418,roxette,tori_amos,queen
419,suzanne_vega,roxette,u2
420,beatles,prince,suzanne_vega
421,beatles,queen,madonna
422,depeche_mode,suzanne_vega,green_day
423,tori_amos,radiohead,madonna
424,depeche_mode,suzanne_vega,u2
425,steely_dan,suzanne_vega,u2
426,queen,aerosmith,beatles
427,suzanne_vega,madonna,dave_matthews_band
428,fleetwood_mac,suzanne_vega,prince
429,roxette,tori_amos,madonna
430,aerosmith,queen,led_zeppelin
431,beatles,depeche_mode,dave_matthews_band
432,aerosmith,led_zeppelin,queen
433,beatles,prince,u2
434,queen,dave_matthews_band,madonna
435,u2,fleetwood_mac,prince
436,fleetwood_mac,steely_dan,suzanne_vega
437,steely_dan,aerosmith,suzanne_vega
439,tori_amos,madonna,prince
440,roxette,tori_amos,suzanne_vega
441,cure,u2,beatles
443,fleetwood_mac,madonna,beatles
444,queen,radiohead,beatles
446,fleetwood_mac,prince,madonna
447,roxette,tori_amos,u2
448,queen,dave_matthews_band,prince
449,u2,aerosmith,led_zeppelin
450,metallica,aerosmith,green_day
451,roxette,dave_matthews_band,tori_amos
452,dave_matthews_band,suzanne_vega,u2
453,dave_matthews_band,steely_dan,suzanne_vega
454,garth_brooks,aerosmith,beatles
455,madonna,metallica,tori_amos
456,creedence_clearwater_revival,beatles,aerosmith
457,suzanne_vega,tori_amos,u2
458,steely_dan,aerosmith,led_zeppelin
460,fleetwood_mac,prince,beatles
461,depeche_mode,fleetwood_mac,creedence_clearwater_revival
462,suzanne_vega,prince,tori_amos
463,fleetwood_mac,prince,beatles
464,roxette,madonna,dave_matthews_band
465,green_day,metallica,queen
466,u2,radiohead,dave_matthews_band
467,u2,garth_brooks,cure
468,radiohead,u2,dave_matthews_band
469,tori_amos,madonna,dave_matthews_band
470,roxette,madonna,beatles
471,roxette,green_day,dave_matthews_band
472,depeche_mode,madonna,roxette
473,dave_matthews_band,tori_amos,suzanne_vega
474,u2,suzanne_vega,fleetwood_mac
475,fleetwood_mac,prince,beatles
476,steely_dan,beatles,u2
477,u2,prince,depeche_mode
478,garth_brooks,radiohead,queen
479,u2,prince,depeche_mode
480,tori_amos,madonna,radiohead
481,u2,cure,led_zeppelin
483,creedence_clearwater_revival,garth_brooks,led_zeppelin
484,roxette,cure,suzanne_vega
485,tori_amos,madonna,radiohead
486,depeche_mode,queen,u2
487,radiohead,green_day,u2
488,u2,suzanne_vega,prince
489,tori_amos,madonna,u2
490,garth_brooks,dave_matthews_band,suzanne_vega
491,cure,fleetwood_mac,u2
492,garth_brooks,steely_dan,suzanne_vega
493,steely_dan,suzanne_vega,dave_matthews_band
494,creedence_clearwater_revival,prince,u2
495,dave_matthews_band,suzanne_vega,u2
496,prince,dave_matthews_band,madonna
497,cure,suzanne_vega,beatles
498,aerosmith,led_zeppelin,queen
499,garth_brooks,radiohead,steely_dan
500,metallica,green_day,depeche_mode
501,roxette,dave_matthews_band,madonna
502,roxette,madonna,tori_amos
503,radiohead,aerosmith,green_day
504,beatles,u2,fleetwood_mac
505,aerosmith,queen,led_zeppelin
506,prince,depeche_mode,madonna
507,fleetwood_mac,beatles,steely_dan
508,roxette,green_day,beatles
509,madonna,dave_matthews_band,suzanne_vega
510,metallica,green_day,queen
