1,garth_brooks,beatles,radiohead
511,suzanne_vega,prince,beatles
512,tori_amos,suzanne_vega,roxette
513,u2,green_day,radiohead
514,prince,fleetwood_mac,u2
515,tori_amos,u2,madonna
516,green_day,tori_amos,dave_matthews_band
517,madonna,tori_amos,radiohead
518,beatles,prince,u2
519,green_day,aerosmith,metallica
520,green_day,suzanne_vega,tori_amos
521,queen,dave_matthews_band,madonna
522,queen,cure,led_zeppelin
523,dave_matthews_band,suzanne_vega,u2
524,madonna,tori_amos,dave_matthews_band
525,fleetwood_mac,roxette,aerosmith
527,roxette,dave_matthews_band,beatles
528,tori_amos,madonna,radiohead
529,tori_amos,dave_matthews_band,steely_dan
530,tori_amos,madonna,roxette
531,madonna,dave_matthews_band,suzanne_vega
532,suzanne_vega,prince,beatles
533,fleetwood_mac,beatles,suzanne_vega
534,u2,suzanne_vega,prince
535,roxette,dave_matthews_band,aerosmith
536,beatles,fleetwood_mac,steely_dan
537,beatles,queen,prince
538,tori_amos,madonna,prince
539,led_zeppelin,aerosmith,cure
540,fleetwood_mac,prince,beatles
541,fleetwood_mac,steely_dan,aerosmith
542,led_zeppelin,aerosmith,beatles
543,suzanne_vega,prince,madonna
544,metallica,green_day,queen
545,roxette,tori_amos,fleetwood_mac
546,green_day,metallica,queen
547,suzanne_vega,prince,beatles
548,dave_matthews_band,roxette,suzanne_vega
549,roxette,tori_amos,prince
550,roxette,tori_amos,madonna
551,dave_matthews_band,u2,cure
552,fleetwood_mac,suzanne_vega,tori_amos
553,suzanne_vega,prince,roxette
554,u2,depeche_mode,madonna
555,roxette,tori_amos,beatles
556,dave_matthews_band,suzanne_vega,madonna
557,roxette,madonna,dave_matthews_band
558,dave_matthews_band,roxette,green_day
559,fleetwood_mac,u2,aerosmith
560,roxette,tori_amos,steely_dan
561,fleetwood_mac,u2,roxette
562,roxette,creedence_clearwater_revival,tori_amos
563,beatles,suzanne_vega,aerosmith
565,depeche_mode,prince,dave_matthews_band
566,aerosmith,roxette,queen
568,prince,suzanne_vega,u2
569,steely_dan,aerosmith,fleetwood_mac
570,beatles,fleetwood_mac,steely_dan
571,fleetwood_mac,roxette,beatles
572,depeche_mode,prince,aerosmith
573,steely_dan,cure,u2
574,steely_dan,suzanne_vega,prince
575,u2,madonna,depeche_mode
576,beatles,led_zeppelin,dave_matthews_band
577,fleetwood_mac,queen,u2
578,depeche_mode,u2,aerosmith
579,steely_dan,madonna,roxette
580,beatles,u2,fleetwood_mac
581,roxette,green_day,dave_matthews_band
582,depeche_mode,suzanne_vega,madonna
583,radiohead,u2,dave_matthews_band
584,dave_matthews_band,beatles,u2
585,beatles,creedence_clearwater_revival,prince
586,beatles,dave_matthews_band,queen
587,dave_matthews_band,madonna,suzanne_vega
589,queen,madonna,led_zeppelin
590,depeche_mode,madonna,suzanne_vega
591,u2,madonna,radiohead
592,queen,fleetwood_mac,beatles
593,tori_amos,queen,madonna
594,green_day,dave_matthews_band,tori_amos
595,fleetwood_mac,roxette,aerosmith
596,dave_matthews_band,suzanne_vega,madonna
597,suzanne_vega,radiohead,tori_amos
598,beatles,prince,fleetwood_mac
599,suzanne_vega,garth_brooks,dave_matthews_band
600,u2,dave_matthews_band,cure
601,madonna,tori_amos,prince
602,tori_amos,madonna,prince
603,dave_matthews_band,roxette,suzanne_vega
604,fleetwood_mac,prince,steely_dan
605,fleetwood_mac,aerosmith,prince
606,tori_amos,madonna,prince
607,prince,madonna,u2
608,beatles,creedence_clearwater_revival,queen
609,tori_amos,roxette,suzanne_vega
610,beatles,aerosmith,fleetwood_mac
611,fleetwood_mac,prince,tori_amos
612,roxette,green_day,beatles
613,dave_matthews_band,suzanne_vega,steely_dan
614,roxette,aerosmith,radiohead
615,green_day,aerosmith,roxette
616,steely_dan,prince,fleetwood_mac
617,beatles,queen,prince
618,fleetwood_mac,aerosmith,suzanne_vega
619,madonna,radiohead,tori_amos
620,led_zeppelin,aerosmith,beatles
621,tori_amos,madonna,depeche_mode
623,led_zeppelin,beatles,aerosmith
624,roxette,aerosmith,radiohead
625,dave_matthews_band,roxette,suzanne_vega
626,dave_matthews_band,suzanne_vega,garth_brooks
627,u2,prince,aerosmith
628,metallica,queen,green_day
629,beatles,u2,prince
630,steely_dan,aerosmith,dave_matthews_band
631,tori_amos,madonna,prince
633,cure,aerosmith,queen
634,roxette,green_day,dave_matthews_band
635,fleetwood_mac,prince,u2
636,steely_dan,led_zeppelin,suzanne_vega
637,fleetwood_mac,suzanne_vega,beatles
638,suzanne_vega,prince,beatles
639,roxette,madonna,dave_matthews_band
640,green_day,metallica,queen
641,beatles,led_zeppelin,dave_matthews_band
642,aerosmith,queen,led_zeppelin
643,depeche_mode,green_day,suzanne_vega
644,fleetwood_mac,aerosmith,prince
645,fleetwood_mac,beatles,steely_dan
646,madonna,dave_matthews_band,suzanne_vega
647,green_day,dave_matthews_band,roxette
648,madonna,tori_amos,u2
649,dave_matthews_band,u2,suzanne_vega
650,fleetwood_mac,madonna,prince
651,suzanne_vega,prince,garth_brooks
652,aerosmith,radiohead,u2
653,creedence_clearwater_revival,cure,beatles
654,metallica,green_day,queen
655,roxette,tori_amos,dave_matthews_band
656,garth_brooks,steely_dan,u2
657,dave_matthews_band,led_zeppelin,suzanne_vega
658,beatles,led_zeppelin,depeche_mode
660,dave_matthews_band,roxette,u2
661,roxette,green_day,dave_matthews_band
662,aerosmith,queen,u2
663,creedence_clearwater_revival,aerosmith,dave_matthews_band
665,beatles,suzanne_vega,led_zeppelin
666,led_zeppelin,aerosmith,garth_brooks
667,dave_matthews_band,u2,roxette
668,creedence_clearwater_revival,beatles,dave_matthews_band
669,dave_matthews_band,madonna,roxette
670,madonna,roxette,dave_matthews_band
671,fleetwood_mac,prince,queen
672,tori_amos,madonna,beatles
675,beatles,aerosmith,steely_dan
676,fleetwood_mac,u2,steely_dan
677,steely_dan,madonna,aerosmith
678,aerosmith,u2,radiohead
679,metallica,green_day,aerosmith
680,prince,beatles,suzanne_vega
681,creedence_clearwater_revival,garth_brooks,dave_matthews_band
682,beatles,queen,prince
683,depeche_mode,madonna,suzanne_vega
684,garth_brooks,u2,dave_matthews_band
685,creedence_clearwater_revival,cure,beatles
686,tori_amos,madonna,beatles
687,suzanne_vega,beatles,depeche_mode
688,fleetwood_mac,u2,dave_matthews_band
689,aerosmith,fleetwood_mac,queen
690,aerosmith,queen,led_zeppelin
691,tori_amos,radiohead,madonna
692,queen,depeche_mode,garth_brooks
693,garth_brooks,u2,led_zeppelin
694,dave_matthews_band,suzanne_vega,madonna
695,aerosmith,queen,led_zeppelin
696,depeche_mode,suzanne_vega,green_day
697,dave_matthews_band,prince,madonna
698,fleetwood_mac,beatles,depeche_mode
699,depeche_mode,dave_matthews_band,beatles
702,tori_amos,madonna,prince
703,garth_brooks,queen,suzanne_vega
704,u2,suzanne_vega,aerosmith
705,madonna,dave_matthews_band,suzanne_vega
706,creedence_clearwater_revival,aerosmith,beatles
707,suzanne_vega,madonna,prince
708,roxette,fleetwood_mac,beatles
709,dave_matthews_band,roxette,suzanne_vega
710,suzanne_vega,tori_amos,radiohead
712,fleetwood_mac,madonna,beatles
713,metallica,green_day,radiohead
714,tori_amos,madonna,roxette
715,depeche_mode,fleetwood_mac,creedence_clearwater_revival
716,dave_matthews_band,roxette,suzanne_vega
717,tori_amos,madonna,prince
718,dave_matthews_band,roxette,green_day
719,suzanne_vega,fleetwood_mac,prince
720,garth_brooks,cure,queen
721,roxette,dave_matthews_band,madonna
722,roxette,green_day,dave_matthews_band
723,tori_amos,roxette,suzanne_vega
724,prince,u2,aerosmith
725,u2,fleetwood_mac,aerosmith
726,depeche_mode,u2,suzanne_vega
727,suzanne_vega,u2,prince
729,fleetwood_mac,prince,steely_dan
730,garth_brooks,dave_matthews_band,u2
731,suzanne_vega,tori_amos,radiohead
732,dave_matthews_band,madonna,roxette
733,beatles,dave_matthews_band,creedence_clearwater_revival
734,garth_brooks,steely_dan,radiohead
735,aerosmith,queen,u2
736,fleetwood_mac,beatles,garth_brooks
737,metallica,green_day,aerosmith
738,suzanne_vega,tori_amos,u2
739,garth_brooks,queen,beatles
740,u2,dave_matthews_band,cure
741,roxette,prince,u2
742,green_day,roxette,dave_matthews_band
743,metallica,green_day,aerosmith
744,tori_amos,madonna,prince
745,beatles,led_zeppelin,dave_matthews_band
746,metallica,green_day,aerosmith
747,depeche_mode,u2,aerosmith
748,aerosmith,queen,led_zeppelin
749,madonna,u2,tori_amos
750,creedence_clearwater_revival,beatles,radiohead
751,fleetwood_mac,roxette,beatles
752,fleetwood_mac,beatles,prince
753,dave_matthews_band,u2,suzanne_vega
754,steely_dan,dave_matthews_band,suzanne_vega
755,fleetwood_mac,prince,roxette
756,beatles,radiohead,u2
757,beatles,led_zeppelin,queen
758,u2,aerosmith,fleetwood_mac
759,green_day,roxette,dave_matthews_band
760,green_day,roxette,dave_matthews_band
761,garth_brooks,steely_dan,u2
762,dave_matthews_band,green_day,roxette
763,suzanne_vega,roxette,madonna
764,depeche_mode,madonna,suzanne_vega
765,madonna,tori_amos,suzanne_vega
766,roxette,madonna,dave_matthews_band
767,madonna,roxette,dave_matthews_band
768,fleetwood_mac,prince,madonna
769,metallica,green_day,queen
771,fleetwood_mac,roxette,beatles
772,beatles,led_zeppelin,queen
773,dave_matthews_band,suzanne_vega,roxette
774,beatles,led_zeppelin,prince
776,fleetwood_mac,roxette,u2
777,suzanne_vega,roxette,u2
778,depeche_mode,suzanne_vega,fleetwood_mac
779,aerosmith,fleetwood_mac,queen
780,beatles,creedence_clearwater_revival,fleetwood_mac
781,fleetwood_mac,beatles,steely_dan
782,garth_brooks,dave_matthews_band,beatles
783,dave_matthews_band,suzanne_vega,led_zeppelin
784,dave_matthews_band,madonna,roxette
785,garth_brooks,steely_dan,fleetwood_mac
786,roxette,madonna,dave_matthews_band
787,dave_matthews_band,suzanne_vega,roxette
788,fleetwood_mac,steely_dan,suzanne_vega
789,radiohead,madonna,led_zeppelin
790,suzanne_vega,prince,madonna
791,u2,cure,led_zeppelin
792,fleetwood_mac,depeche_mode,aerosmith
793,roxette,madonna,dave_matthews_band
794,fleetwood_mac,garth_brooks,suzanne_vega
795,beatles,prince,u2
796,green_day,dave_matthews_band,roxette
797,led_zeppelin,queen,aerosmith
798,depeche_mode,beatles,dave_matthews_band
799,garth_brooks,steely_dan,queen
800,roxette,green_day,dave_matthews_band
801,u2,depeche_mode,aerosmith
802,dave_matthews_band,suzanne_vega,roxette
803,metallica,green_day,aerosmith
804,tori_amos,madonna,dave_matthews_band
805,beatles,aerosmith,led_zeppelin
806,u2,garth_brooks,aerosmith
807,dave_matthews_band,u2,aerosmith
808,fleetwood_mac,aerosmith,beatles
809,depeche_mode,beatles,aerosmith
811,suzanne_vega,prince,u2
812,dave_matthews_band,garth_brooks,roxette
813,u2,beatles,cure
814,depeche_mode,fleetwood_mac,creedence_clearwater_revival
815,u2,led_zeppelin,cure
816,beatles,aerosmith,creedence_clearwater_revival
817,garth_brooks,beatles,radiohead
818,tori_amos,madonna,queen
819,madonna,radiohead,tori_amos
820,roxette,madonna,dave_matthews_band
821,beatles,fleetwood_mac,u2
823,roxette,madonna,tori_amos
824,depeche_mode,beatles,dave_matthews_band
825,depeche_mode,suzanne_vega,green_day
826,u2,suzanne_vega,depeche_mode
828,roxette,tori_amos,madonna
829,madonna,tori_amos,creedence_clearwater_revival
830,madonna,u2,tori_amos
831,suzanne_vega,prince,u2
833,suzanne_vega,fleetwood_mac,prince
834,creedence_clearwater_revival,cure,aerosmith
835,steely_dan,suzanne_vega,led_zeppelin
836,depeche_mode,madonna,prince
837,creedence_clearwater_revival,beatles,dave_matthews_band
838,dave_matthews_band,suzanne_vega,beatles
839,tori_amos,madonna,dave_matthews_band
840,fleetwood_mac,prince,madonna
841,radiohead,u2,garth_brooks
842,beatles,queen,prince
843,fleetwood_mac,steely_dan,prince
844,tori_amos,madonna,radiohead
845,roxette,tori_amos,madonna
846,garth_brooks,cure,green_day
847,steely_dan,fleetwood_mac,suzanne_vega
848,queen,aerosmith,prince
849,suzanne_vega,fleetwood_mac,prince
850,suzanne_vega,prince,u2
851,u2,cure,steely_dan
852,tori_amos,madonna,radiohead
853,suzanne_vega,prince,u2
854,green_day,dave_matthews_band,tori_amos
855,aerosmith,steely_dan,cure
856,tori_amos,madonna,prince
857,prince,madonna,queen
858,creedence_clearwater_revival,garth_brooks,dave_matthews_band
859,roxette,tori_amos,led_zeppelin
860,radiohead,tori_amos,u2
861,suzanne_vega,madonna,dave_matthews_band
862,fleetwood_mac,tori_amos,queen
863,u2,madonna,tori_amos
864,depeche_mode,green_day,fleetwood_mac
865,depeche_mode,suzanne_vega,green_day
866,depeche_mode,suzanne_vega,prince
867,suzanne_vega,garth_brooks,dave_matthews_band
868,fleetwood_mac,beatles,depeche_mode
869,depeche_mode,roxette,suzanne_vega
870,suzanne_vega,garth_brooks,dave_matthews_band
871,garth_brooks,steely_dan,u2
872,u2,aerosmith,dave_matthews_band
873,u2,beatles,aerosmith
874,dave_matthews_band,suzanne_vega,tori_amos
875,roxette,green_day,dave_matthews_band
876,aerosmith,fleetwood_mac,queen
877,green_day,dave_matthews_band,roxette
878,radiohead,u2,garth_brooks
879,garth_brooks,u2,dave_matthews_band
880,radiohead,dave_matthews_band,queen
881,u2,fleetwood_mac,madonna
882,steely_dan,beatles,led_zeppelin
883,madonna,tori_amos,radiohead
884,creedence_clearwater_revival,beatles,aerosmith
885,roxette,madonna,suzanne_vega
886,radiohead,u2,green_day
887,roxette,madonna,beatles
888,dave_matthews_band,roxette,madonna
889,roxette,tori_amos,beatles
890,beatles,steely_dan,fleetwood_mac
891,roxette,green_day,dave_matthews_band
892,garth_brooks,u2,radiohead
893,depeche_mode,prince,u2
894,beatles,u2,suzanne_vega
895,aerosmith,u2,cure
896,cure,beatles,u2
897,metallica,green_day,roxette
898,garth_brooks,dave_matthews_band,u2
899,tori_amos,madonna,dave_matthews_band
900,suzanne_vega,beatles,depeche_mode
904,roxette,tori_amos,beatles
905,roxette,dave_matthews_band,metallica
906,dave_matthews_band,suzanne_vega,u2
907,depeche_mode,prince,u2
908,roxette,madonna,radiohead
909,steely_dan,suzanne_vega,dave_matthews_band
910,garth_brooks,steely_dan,cure
911,suzanne_vega,fleetwood_mac,tori_amos
912,steely_dan,dave_matthews_band,led_zeppelin
913,dave_matthews_band,u2,suzanne_vega
914,creedence_clearwater_revival,beatles,aerosmith
915,fleetwood_mac,u2,cure
916,beatles,u2,fleetwood_mac
917,roxette,dave_matthews_band,tori_amos
918,madonna,tori_amos,roxette
919,tori_amos,madonna,radiohead
920,tori_amos,suzanne_vega,dave_matthews_band
921,roxette,madonna,tori_amos
922,roxette,suzanne_vega,beatles
923,aerosmith,steely_dan,queen
925,radiohead,u2,aerosmith
926,creedence_clearwater_revival,prince,garth_brooks
927,suzanne_vega,tori_amos,dave_matthews_band
930,fleetwood_mac,aerosmith,prince
931,led_zeppelin,queen,aerosmith
932,suzanne_vega,roxette,fleetwood_mac
933,tori_amos,madonna,prince
934,fleetwood_mac,u2,aerosmith
935,suzanne_vega,prince,garth_brooks
936,suzanne_vega,prince,beatles
937,suzanne_vega,led_zeppelin,prince
938,fleetwood_mac,steely_dan,suzanne_vega
939,dave_matthews_band,roxette,suzanne_vega
940,fleetwood_mac,aerosmith,queen
941,dave_matthews_band,roxette,madonna
942,tori_amos,radiohead,madonna
943,roxette,green_day,dave_matthews_band
944,creedence_clearwater_revival,cure,beatles
945,beatles,aerosmith,led_zeppelin
946,u2,dave_matthews_band,tori_amos
947,green_day,metallica,roxette
948,led_zeppelin,queen,u2
949,garth_brooks,u2,tori_amos
950,steely_dan,beatles,dave_matthews_band
951,beatles,prince,fleetwood_mac
952,u2,garth_brooks,dave_matthews_band
953,aerosmith,queen,led_zeppelin
954,fleetwood_mac,beatles,steely_dan
955,tori_amos,radiohead,dave_matthews_band
956,fleetwood_mac,steely_dan,led_zeppelin
957,depeche_mode,madonna,prince
958,depeche_mode,aerosmith,prince
959,u2,beatles,fleetwood_mac
960,u2,depeche_mode,suzanne_vega
961,madonna,tori_amos,creedence_clearwater_revival
962,beatles,creedence_clearwater_revival,queen
963,aerosmith,radiohead,roxette
964,beatles,u2,fleetwood_mac
965,roxette,dave_matthews_band,beatles
966,u2,madonna,radiohead
967,aerosmith,fleetwood_mac,queen
968,aerosmith,fleetwood_mac,queen
969,aerosmith,u2,queen
970,tori_amos,prince,madonna
971,dave_matthews_band,suzanne_vega,roxette
973,steely_dan,suzanne_vega,u2
974,u2,beatles,fleetwood_mac
975,garth_brooks,beatles,u2
976,aerosmith,u2,fleetwood_mac
977,dave_matthews_band,suzanne_vega,madonna
978,u2,cure,dave_matthews_band
979,depeche_mode,green_day,fleetwood_mac
981,fleetwood_mac,aerosmith,prince
982,roxette,tori_amos,madonna
983,radiohead,madonna,led_zeppelin
984,aerosmith,steely_dan,queen
985,tori_amos,queen,prince
986,roxette,green_day,dave_matthews_band
987,u2,madonna,tori_amos
988,creedence_clearwater_revival,beatles,radiohead
989,aerosmith,led_zeppelin,queen
990,roxette,dave_matthews_band,madonna
991,aerosmith,queen,fleetwood_mac
992,steely_dan,fleetwood_mac,suzanne_vega
993,roxette,tori_amos,u2
994,tori_amos,madonna,queen
995,fleetwood_mac,beatles,prince
996,madonna,suzanne_vega,tori_amos
997,roxette,madonna,tori_amos
998,garth_brooks,beatles,queen
999,fleetwood_mac,depeche_mode,aerosmith
1000,fleetwood_mac,cure,steely_dan
